/Users/vaclav/miniconda3/envs/SVP/bin/python /Applications/PyCharm.app/Contents/plugins/python/helpers/pydev/pydevd.py --cmd-line --multiproc --qt-support=auto --client 127.0.0.1 --port 58861 --file /Users/vaclav/ownCloud/diploma_thesis/project/evaluation.py --input_dir stats/with --method foo
Connected to pydev debugger (build 211.7142.13)
Started
frame_0000000275_4_frame_0000000290_1: 3.112641765419261
frame_0000000205_3_frame_0000001815_3: 3.1051690148401
frame_0000001335_2_frame_0000002385_1: 3.0997298605559713
frame_0000001600_4_frame_0000000125_4: 3.085534542120324
frame_0000000080_4_frame_0000000250_1: 3.085253284324916
frame_0000001385_4_frame_0000002400_1: 3.0845276774155796
15   0.015
frame_0000001515_4_frame_0000002440_1: 3.1410940682333797
frame_0000000130_1_frame_0000000185_3: 3.12023199497267
frame_0000002355_1_frame_0000001630_4: 3.111805156654042
frame_0000000240_1_frame_0000002410_1: 3.1022011575008666
frame_0000000120_1_frame_0000000090_3: 3.092820336139466
frame_0000001580_4_frame_0000000025_3: 3.0753556024725244
frame_0000001480_4_frame_0000000085_3: 3.0716005514062514
frame_0000001740_3_frame_0000000085_3: 3.0695294443823693
frame_0000001680_3_frame_0000000185_3: 3.0676000213620185
frame_0000001535_4_frame_0000000100_3: 3.046626153368718
16   0.025
frame_0000001520_4_frame_0000002420_1: 3.1237943315045
frame_0000001440_4_frame_0000002420_1: 3.1160472297157717
frame_0000000110_1_frame_0000000185_3: 3.1152556274547925
frame_0000001750_3_frame_0000002420_1: 3.1018522397596047
frame_0000001545_4_frame_0000002415_1: 3.1016277196145605
frame_0000001535_4_frame_0000002420_1: 3.086235836223734
frame_0000001545_4_frame_0000002420_1: 3.073989811798214
frame_0000001430_4_frame_0000002420_1: 3.0709969461438664
frame_0000001510_4_frame_0000002420_1: 3.0708396057438763
frame_0000000115_1_frame_0000002425_1: 3.0681767329693113
17   0.021052631578947368
import sys; print('Python %s on %s' % (sys.version, sys.platform))
Python 3.8.5 (default, Sep  4 2020, 02:22:02)
Type 'copyright', 'credits' or 'license' for more information
IPython 7.21.0 -- An enhanced Interactive Python. Type '?' for help.
PyDev console: using IPython 7.21.0
Python 3.8.5 (default, Sep  4 2020, 02:22:02)
[Clang 10.0.0 ] on darwin





21/5/2021 measurement on 5d1b819:

    scene1

    0   0.9
    1   0.82
    2   0.7
    3   0.635

    Clustering: angle_distance_threshold: 30 degrees
    Clustering: angle_distance_inter_cluster_threshold_degrees: 75.0
    Clustering: distance_threshold: 0.5176380902050415
    Clustering: distance_inter_cluster_threshold: 1.2175228580174413
    Clustering: points_threshold: 20000
    Clustering: N_points: 300
    Pipeline config:
      chosen_depth_files = None
      depth_input_dir = depth_data/mega_depth/scene1
      feature_descriptor = <SIFT 0x7fb87f46e3d0>
      matching_difficulties = [0, 1]
      matching_limit = 10000
      matching_pairs = None
      output_dir = work/pipeline_scene1_2021_05_20_19_49_15_952294311/
      planes_based_matching = False
      rectify = True
      save_clustered_components = False
      save_clusters = False
      save_matching = False
      save_rectification = False
      save_sky_mask = False
      scene_name = scene1
      sequential_files_limit = None
      show_clustered_components = False
      show_clusters = False
      show_input_img = False
      show_matching = False
      show_orig_image = True
      show_rectification = False
      show_save_normals = False
      show_sky_mask = False

    Config:
      do_flann: False,
      key_planes_based_matching_merge_components: False,
      rectification_interpolation_key: 1,
      config_map = {'do_flann': False, 'key_planes_based_matching_merge_components': False, 'rectification_interpolation_key': 1}
      key_do_flann = do_flann
      key_planes_based_matching_merge_components = key_planes_based_matching_merge_components
      plane_threshold_degrees = 75
      rectification_interpolation_key = rectification_interpolation_key
      svd_smoothing = False
      svd_smoothing_sigma = 1.33
      svd_weighted = True
      svd_weighted_sigma = 0.8

